"DEPARTMENT_ID","DEPARTMENT_NAME","MANAGER_ID","LOCATION_ID","Load_DT","TableName"
"10","Administration","200","1700","08/01/2023 12:15:43.000000","Departments"
"20","Marketing","201","1800","08/01/2023 12:15:43.000000","Departments"
"30","Purchasing","114","1700","08/01/2023 12:15:43.000000","Departments"
"40","Human Resources","203","2400","08/01/2023 12:15:43.000000","Departments"
"50","Shipping","121","1500","08/01/2023 12:15:43.000000","Departments"
"60","IT","103","1400","08/01/2023 12:15:43.000000","Departments"
"70","Public Relations","204","2700","08/01/2023 12:15:43.000000","Departments"
"80","Sales","145","2500","08/01/2023 12:15:43.000000","Departments"
"90","Executive","100","1700","08/01/2023 12:15:43.000000","Departments"
"100","Finance","108","1700","08/01/2023 12:15:43.000000","Departments"
"110","Accounting","205","1700","08/01/2023 12:15:43.000000","Departments"
"120","Treasury",,"1700","08/01/2023 12:15:43.000000","Departments"
"130","Corporate Tax",,"1700","08/01/2023 12:15:43.000000","Departments"
"140","Control And Credit",,"1700","08/01/2023 12:15:43.000000","Departments"
"150","Shareholder Services",,"1700","08/01/2023 12:15:43.000000","Departments"
"160","Benefits",,"1700","08/01/2023 12:15:43.000000","Departments"
"170","Manufacturing",,"1700","08/01/2023 12:15:43.000000","Departments"
"180","Construction",,"1700","08/01/2023 12:15:43.000000","Departments"
"190","Contracting",,"1700","08/01/2023 12:15:43.000000","Departments"
"200","Operations",,"1700","08/01/2023 12:15:43.000000","Departments"
"210","IT Support",,"1700","08/01/2023 12:15:43.000000","Departments"
"220","NOC",,"1700","08/01/2023 12:15:43.000000","Departments"
"230","IT Helpdesk",,"1700","08/01/2023 12:15:43.000000","Departments"
"240","Government Sales",,"1700","08/01/2023 12:15:43.000000","Departments"
"250","Retail Sales",,"1700","08/01/2023 12:15:43.000000","Departments"
"260","Recruiting",,"1700","08/01/2023 12:15:43.000000","Departments"
"270","Payroll",,"1700","08/01/2023 12:15:43.000000","Departments"
